id,created_at,text
1111414419928408066,2019-03-28 23:47:01,"On the heels of a massive $13 billion plan to invest in U.S. plants, Toyota Motorsjoined today by @IvankaTrump in... https://t.co/jcmNxwO8mv"
1111400578666520576,2019-03-28 22:52:01,"Maybe you've heard the statistics, but they seemed hard to believe.

Maybe you've witnessed the tragedy of opioid a... https://t.co/MvItU9rXIn"
1111388316765609984,2019-03-28 22:03:17,"RT @IvankaTrump: Today, @Toyota signed our #PledgetoAmericasWorkers by committing to 200,000 (!!!) NEW apprenticeship, skills training &amp; jo..."
1111357803304763392,2019-03-28 20:02:02,".@RepKevinBrady and economist Lawrence Lindsey take on the latest tax reform myththe ""sugar high."" A tax code that... https://t.co/BUn8s7bEbr"
1111356830058532864,2019-03-28 19:58:10,RT @realDonaldTrump: We have a National Emergency at our Southern Border. The Dems refuse to do what they know is necessary - amend our imm...
1111353884088434688,2019-03-28 19:46:28,"RT @realDonaldTrump: The Republican Party will become the Party of Great HealthCare! ObamaCare is a disaster, far too expensive and deducti..."
1111337660654727174,2019-03-28 18:42:00,"The President is committed to helping raise awareness about opioid abuse. So far, 58 percent of young Americans hav... https://t.co/Io5aBuTQLQ"
1111324836519952386,2019-03-28 17:51:03,"In the past 4 months, @FLOTUS has joined @ericbolling for two town halls to help break the stigma of addiction and... https://t.co/5rpbR8keGg"
1111324075224428544,2019-03-28 17:48:01,"Last year, @ericbolling shared his story at the White House in an effort to spare other families the heartbreaking... https://t.co/wRjDXHfEMs"
1111317876651290624,2019-03-28 17:23:23,It's time to end the silence and lift the stigma of opioid addiction. Share your story at https://t.co/pKbx80E2DJ. https://t.co/e6uHuNfxhc
1111312337212973056,2019-03-28 17:01:23,"""I had to call my mom and tell her. I was the first one in my family to find out.""

She lost her only sister to opi... https://t.co/cBKnoSxdhh"
1111306309125705729,2019-03-28 16:37:25,"She lost both her parents to opioids.

This is the crisis next door. See her story. Share yours.... https://t.co/rSV71VBvdJ"
1111289659403972608,2019-03-28 15:31:16,"2 million Americans suffer from addiction to prescription or illicit opioids. 

You are not alone.... https://t.co/WkEEhzqsM3"
1111279051132461063,2019-03-28 14:49:07,"RT @realDonaldTrump: Very important that OPEC increase the flow of Oil. World Markets are fragile, price of Oil getting too high. Thank you!"
1111263745051901952,2019-03-28 13:48:17,RT @IvankaTrump: Just 2 weeks after Toyotas announcement of a massive $13 Billion investment in the U.S. and plans to create 600 new Ameri...
1111241759177277441,2019-03-28 12:20:55,"RT @realDonaldTrump: Wow, ratings for Morning Joe, which were really bad in the first place, just tanked with the release of the Muelle..."
1111241663119347713,2019-03-28 12:20:33,RT @realDonaldTrump: FBI &amp; DOJ to review the outrageous Jussie Smollett case in Chicago. It is an embarrassment to our Nation!
1111241623080439808,2019-03-28 12:20:23,RT @realDonaldTrump: Mexico is doing NOTHING to help stop the flow of illegal immigrants to our Country. They are all talk and no action. L...
1111241596304064514,2019-03-28 12:20:17,"RT @realDonaldTrump: The Fake News Media is going Crazy! They are suffering a major breakdown, have ZERO credibility or respect, &amp; must b..."
1111095816863670272,2019-03-28 02:41:00,".@IvankaTrump returns to Kentucky, joining Toyota leaders at their largest manufacturing plant tomorrow as they sig... https://t.co/SwqZ8iNQNH"
