id,created_at,text
445562450864517121,2014-03-17 14:09:01,               . http://t.co/bu47CSE8w7
445268629610065921,2014-03-16 18:41:28,             . http://t.co/1MU68B5kVP
445120051289784320,2014-03-16 08:51:04,              . http://t.co/SbPR9mnRqw
444895301242200064,2014-03-15 17:58:00,         .
444894520346693632,2014-03-15 17:54:54,              . http://t.co/gcnumGBwVg
444870580140273665,2014-03-15 16:19:46,          . http://t.co/P6QsOsKB23
444870419384782848,2014-03-15 16:19:07,                 . http://t.co/hfJbgjXQXM
444501196733427712,2014-03-14 15:51:58,                 . http://t.co/wlvFveHfgL
444415738078855168,2014-03-14 10:12:23,                . http://t.co/CBRXKWEHTY
444120188355899392,2014-03-13 14:37:58,              . http://t.co/Un7RSYyXQ3
444091747556409344,2014-03-13 12:44:58,            http://t.co/ap3vTU6q1t
439504915359354880,2014-02-28 20:58:32,               .
439504767770193920,2014-02-28 20:57:56,                  .
439453913667076096,2014-02-28 17:35:52,                 . http://t.co/gPnh9tedZP
439391772910047232,2014-02-28 13:28:56,          . http://t.co/XleZQYbj7p
439090148262039552,2014-02-27 17:30:23,             . http://t.co/7pFR4OchNj
439029007578066944,2014-02-27 13:27:26,            . http://t.co/U2Kc0KxuwZ
439028660172242944,2014-02-27 13:26:04,           . http://t.co/Xui6MWaskL
438862196312141824,2014-02-27 02:24:35,           . http://t.co/cCyw1c4rJ5
438862039126388736,2014-02-27 02:23:58,                . http://t.co/xMpMtZOUl3
438861790269546496,2014-02-27 02:22:59,                   . http://t.co/1FNBE6SmSC
438827236100427776,2014-02-27 00:05:40,                  . http://t.co/0jo7cXGJ5h
438217699643371520,2014-02-25 07:43:35,          . http://t.co/FxMHuYHOQW
437279298345394176,2014-02-22 17:34:43,          . http://t.co/8p0YXGmU8n
436883087268409344,2014-02-21 15:20:19,           . http://t.co/m1NJiQLxWM
436882751455629312,2014-02-21 15:18:59,             http://t.co/8fEpSROAQ0
436882431371534336,2014-02-21 15:17:43,                   . http://t.co/qqn8s6Ydk9
436881447043866624,2014-02-21 15:13:48,            () . http://t.co/K1wpNuz6sk
436777341998878720,2014-02-21 08:20:07,"         ""    ""   . http://t.co/MX2KT7Z57X"
436776657631072256,2014-02-21 08:17:24,                  . http://t.co/CYOezOckss
436490796108230656,2014-02-20 13:21:30,        . http://t.co/HufUPBNLz7
436489108282556416,2014-02-20 13:14:47,            . http://t.co/Gfe5Izetkc
436402580097212416,2014-02-20 07:30:57,             . http://t.co/XPbAwLPxlT
436184313504088064,2014-02-19 17:03:38,           . http://t.co/9VyKfi55SZ
436143908402130946,2014-02-19 14:23:05,            . http://t.co/jfSqmJAOPS
436104479625072640,2014-02-19 11:46:25,              . http://t.co/zYW4tzq4mO
435880072080158720,2014-02-18 20:54:42,                 http://t.co/VJAdQFBxVU
435684773353111552,2014-02-18 07:58:39,                 . http://t.co/j8gCyEnbx5
435668745772863488,2014-02-18 06:54:57,                  . http://t.co/kfCYKVekpZ
435666160097714176,2014-02-18 06:44:41,                . http://t.co/lbswObXrMi
435378034321797120,2014-02-17 11:39:46,              . http://t.co/lbEmePM19u
435377869103976448,2014-02-17 11:39:07,              . http://t.co/rdhmmeNXCF
435099196145029120,2014-02-16 17:11:46,              . http://t.co/4NWsiGM8g6
435020582187700224,2014-02-16 11:59:23,             . http://t.co/VQFAkO19cu
435020322908418048,2014-02-16 11:58:21,             . http://t.co/lXtPOcATZu
435019995123552256,2014-02-16 11:57:03,             . http://t.co/j9O51j3hgb
434760789141258240,2014-02-15 18:47:04,                 . http://t.co/dqpxEOZcDC
434755511528222720,2014-02-15 18:26:05,                  . http://t.co/7hffT1ApZz
434705947291033600,2014-02-15 15:09:08,            .
433951409072259072,2014-02-13 13:10:53,              . http://t.co/k4cvklX6s1
433706873389596672,2014-02-12 20:59:11,"    
          . http://t.co/XFnCiMJ47H"
433680315157323776,2014-02-12 19:13:39,                  http://t.co/vULzZHKVE9
433586500895531008,2014-02-12 13:00:52,            . http://t.co/ftStdU4x5t
433585957255012352,2014-02-12 12:58:42,              . http://t.co/rQkOXVdrC9
433230093524025344,2014-02-11 13:24:37,                 . http://t.co/NCzB46yCwJ
431410368817397760,2014-02-06 12:53:41,                  . http://t.co/fTd1vofCDL
431410094241484800,2014-02-06 12:52:36,               . http://t.co/MuZWmrss2f
431071136198455296,2014-02-05 14:25:42,           . http://t.co/tbHNGUMAdk
430766967482769408,2014-02-04 18:17:02,"      
.       . http://t.co/NLptZrXjdO"
430289101011832832,2014-02-03 10:38:10,           . http://t.co/45AzQ6j7WX
429722546536476673,2014-02-01 21:06:53,        . http://t.co/P9BSyCyc0X
428177798218674176,2014-01-28 14:48:36,            . http://t.co/iZWBPsVxrO
427430078667304960,2014-01-26 13:17:26,                    .
425989968285433857,2014-01-22 13:54:57,         . http://t.co/O7Q16w2d6c
425628919874613248,2014-01-21 14:00:16,            . http://t.co/pzzDbbr2Aw
423764768865157121,2014-01-16 10:32:48,       .         . http://t.co/zflq9OMf5C
423043809057206272,2014-01-14 10:47:58,         . http://t.co/EQwq6ZyWcQ
420269989162405888,2014-01-06 19:05:48,                . http://t.co/HiQSmnmvia
419811143579074561,2014-01-05 12:42:31,               . http://t.co/AT29Xe6bzC
418721810726014976,2014-01-02 12:33:53,                 http://t.co/Hazu9xYC6G
418356793237323776,2014-01-01 12:23:26,                http://t.co/LOIIm1zuPt
417991396038291457,2013-12-31 12:11:29,                . http://t.co/pqOVo0fYDw
417782044689956864,2013-12-30 22:19:36,                 http://t.co/wAn9zlm8tk
417624669412663297,2013-12-30 11:54:14,               . http://t.co/WcM1Bk9M0h
417355493108371456,2013-12-29 18:04:38,               . http://t.co/1hBk0P0tSC
415931872141918210,2013-12-25 19:47:40,                   http://t.co/RmgrAD5CN0
415931372617076736,2013-12-25 19:45:41,           . http://t.co/XvBhCzLwCz
411169516782379008,2013-12-12 16:23:46,                    .
410752313700417536,2013-12-11 12:45:57,             34         
410508228775399424,2013-12-10 20:36:03,                    http://t.co/TZQnCwQph4
410507602825838592,2013-12-10 20:33:34,                  . http://t.co/lex4mNK6jE
410506476528992256,2013-12-10 20:29:05,             34    . http://t.co/HHZK9YDY5p
410469989280661505,2013-12-10 18:04:06,                  . http://t.co/JbNUV12xOp
410381533506445312,2013-12-10 12:12:36,         34        http://t.co/NLXtWucul6
410268423898550273,2013-12-10 04:43:09,                 http://t.co/S8TMNrAatp
409787916203098112,2013-12-08 20:53:47,              . http://t.co/NlOzhup7cP
409726536338915328,2013-12-08 16:49:53,             . http://t.co/aX2pI3keCc
408583885719867392,2013-12-05 13:09:24,               . http://t.co/1CKqFzZYts
408259428333666304,2013-12-04 15:40:07,               . http://t.co/6zfSZ8Pgdr
408256841303736320,2013-12-04 15:29:50,                   http://t.co/Gbzz36lJCB
407853970070470656,2013-12-03 12:48:58,                http://t.co/eyePoY5qJZ
407095432247263232,2013-12-01 10:34:49,                . http://t.co/magmvFXy5v
405311251670392832,2013-11-26 12:25:07,           .    . http://t.co/zQ8CPF52jq
405023685964472320,2013-11-25 17:22:26,                  . http://t.co/cNTjN1M1Xa
404328711698546688,2013-11-23 19:20:51,                 . http://t.co/QEKXSxgiLj
403112433407258624,2013-11-20 10:47:48,              . http://t.co/jjBC5UUNPb
402747374805979136,2013-11-19 10:37:11,                 . http://t.co/C66ILjQkV5
402045006070157312,2013-11-17 12:06:13,                   . http://t.co/8PAbp1Mw46
402044605782585344,2013-11-17 12:04:38,       (  )      . http://t.co/mEF00GF7vA
400242736684883969,2013-11-12 12:44:39,         . http://t.co/s5RvXJsbLe
400229362999775232,2013-11-12 11:51:30,               . http://t.co/OIgAebw1q1
399517873011695616,2013-11-10 12:44:18,                 . http://t.co/WVVVW6Jenv
398496562672046080,2013-11-07 17:05:58,               . http://t.co/psseL64hMo
397734555169587200,2013-11-05 14:38:02,                . http://t.co/HJwPrZxKv5
397730963708706816,2013-11-05 14:23:45,                  . http://t.co/h5NDCLbcoc
396996230745948160,2013-11-03 13:44:11,          . http://t.co/zL2zCvPkNM
395914805779120128,2013-10-31 14:07:00,               . http://t.co/qsOACWrDLN
395911602685624320,2013-10-31 13:54:16,           . http://t.co/cGGWEqw7lX
395532808787345409,2013-10-30 12:49:04,           . http://t.co/eNjaVok9s1
390148499368849408,2013-10-15 16:13:45,                .
387198714793975808,2013-10-07 12:52:22,                .
387168950272151552,2013-10-07 10:54:05,            . http://t.co/Pb08AFghC1
381856333261455361,2013-09-22 19:03:39,                   .
381675142071717888,2013-09-22 07:03:39,              
305375759218913280,2013-02-23 17:57:09,             .     .
