id,created_at,text
754090546587664384,2016-07-15 23:09:31,2.       The 28 pages were reviewed at the highest levels of USintelligence.The facts are clear: the Saudi government played no role in 9/11
754090326692855808,2016-07-15 23:08:38,.          .  :         
754090226121842689,2016-07-15 23:08:14,1.       The Kingdom welcomes the release of the 28 pages. It is time to bring an end to the speculation and conspiracy theories
754090111541862400,2016-07-15 23:07:47,.                   
750416467137536000,2016-07-05 19:50:02,   #__           #__
739508193471148032,2016-06-05 17:24:27,     #__        # 
731034466018336768,2016-05-13 08:12:53,"2) However, Al-Qaeda and Daesh are terrorist entities that must be confronted in Yemen and everywhere else."
731034390688608257,2016-05-13 08:12:35,"1) whether we agree or disagree with them, the Houthies are part of the social fabric of Yemen."
730855789041176577,2016-05-12 20:22:53,-  #  #          #        #__
730855467518464000,2016-05-12 20:21:36,-      #         # #__
726169505387417601,2016-04-29 22:01:16,         #              (  )
726169011638116352,2016-04-29 21:59:18,     #                 
725271424793989120,2016-04-27 10:32:37,      # https://t.co/MhdMkOKgZ4
725270961143046148,2016-04-27 10:30:46,            https://t.co/LJgJHFkpze
725270372581576705,2016-04-27 10:28:26,#                https://t.co/GKHHJj8P5k
725269743561760769,2016-04-27 10:25:56,    #                  
725065268272193537,2016-04-26 20:53:25,#__2030     -  -     
725057046379417601,2016-04-26 20:20:45,#__2030             
725056857564405760,2016-04-26 20:20:00,#__2030         
722338376305786880,2016-04-19 08:17:43,     #                #_
722338244046766081,2016-04-19 08:17:12,   #             #_
722338147930136576,2016-04-19 08:16:49,          #_
722337960876765184,2016-04-19 08:16:04,         #_
722337744299683842,2016-04-19 08:15:13,             #
722337667548057601,2016-04-19 08:14:54,   #             
722315218173476864,2016-04-19 06:45:42,    #_  @miskKSA            
712300456593244160,2016-03-22 15:30:37,RT @spagov:                    ...
712300434371825664,2016-03-22 15:30:32,RT @spagov:        # :           ...
712300132964933632,2016-03-22 15:29:20,"The terrorist acts in #Brussels &amp; other countries around the world, will only increase our unity to counter #terrorism &amp; eradicate it"
712299997946105856,2016-03-22 15:28:48,    #                
694988013936500739,2016-02-03 20:57:09,/                     
694987962044542977,2016-02-03 20:56:57,5- Saudi Arabia has long been a target of terrorism; accusing the Kingdom of being lax against terrorism is irresponsible and utterly wrong
694987901059334144,2016-02-03 20:56:42,/             
